event_name,start_date,end_date,start_time,end_time,day_of_week,event_type,dance_style,description,price,location,url,source,time_stamp
Endless Waves ~ weekly 5Rhythms,2025-10-21,2025-10-21,18:45:00,20:45:00,Tuesday,class,,5Rhythms classes with Shauna Devlin. Register for all 4 October classes: $84. NEW ~ dancers under 30 years old: 2 for $25 (bring a friend for free).,$23,"90 Dock, VICTORIA, BC V8V 2A1, CA",https://www.eventbrite.ca/e/endless-waves-weekly-5rhythms-in-victoria-bc-october-2025-tickets-1749256345819?aff=ebdssbdestsearch,Joanne Winstanley,2025-10-22 10:38:45.099907
Endless Waves ~ weekly 5Rhythms,2025-10-28,2025-10-28,18:45:00,20:45:00,Tuesday,class,,5Rhythms classes with Chantell Foss. Register for all 4 October classes: $84. NEW ~ dancers under 30 years old: 2 for $25 (bring a friend for free).,$23,"90 Dock, VICTORIA, BC V8V 2A1, CA",https://www.eventbrite.ca/e/endless-waves-weekly-5rhythms-in-victoria-bc-october-2025-tickets-1749256345819?aff=ebdssbdestsearch,Joanne Winstanley,2025-10-22 10:38:45.099907
IGNITE! A Dance Victoria Launch Party,2025-10-25,2025-10-25,19:00:00,22:00:00,Saturday,social dance,ballet,"Join us for the 4th annual IGNITE! A Dance Victoria Launch Party, where we'll celebrate our 29th season of the World’s Best Dance. This year, we're amping up the festivities at a new location: KWENCH, the historic Pembroke Barn Building in the heart of Victoria’s arts and design district on Store Street. This 'co-working and culture club' is airy, welcoming, and gorgeous! At IGNITE!, you’ll enjoy: An intimate duet performance by Ballet Edmonton (last seen in our 2023 co-presentation with Victoria Symphony) Tastings and cocktails curated by Phillips Brewing featuring their small batch distilled spirits Delicious savoury bites, plus sweet creations provided by Chocolat & Co. DJ LoFi, dancing, and the company of fellow arts-lovers Access to wide-ranging auction prizes in support of Dance Victoria Don't wait—we expect this party to sell out fast! All proceeds from IGNITE! and our coinciding online auction (live Oct. 9) support Dance Victoria's artist programs and community engagement activities. The party hits capacity at 180 guests so get your tickets now!",CA$53.52,"3223 Fraser, VANCOUVER, BC V5V 4B8, CA",https://www.eventbrite.ca/e/ignite-a-dance-victoria-launch-party-tickets-1628773889549?aff=ebdssbdestsearch,Dance Victoria Society,2025-10-22 10:37:26.615464
"Dance Of The Dead ft: Andrew Allsgood, Khan, Splan, Therapy",2025-11-01,2025-11-01,21:00:00,02:00:00,Saturday,live music,,Honour the memories of loved ones who’ve come before us in a celebration of LIFE this November 1st. Dia de los Muertos.,$11.98,"625 Johnson, VICTORIA, BC V8W 1M5, CA",https://www.eventbrite.ca/e/dance-of-the-dead-ft-andrew-allsgood-khan-splan-therapy-tickets-1732625903719?aff=ebdssbdestsearch,The Downbeat,2025-10-22 10:37:09.701697
Halloween 'Costume Dance Party' with prizes!,2025-10-31,2025-10-31,19:00:00,22:00:00,Friday,live music,,"Live music by Take Cover Band, featuring rock and roll dance tunes. Tickets are $10 at the door. Free parking available.",$10,"9831 4th, SIDNEY, BC V8L 2Z2, CA",https://www.eventbrite.com/e/halloween-costume-dance-party-with-prizes-10-at-the-door-tickets-1783243733009?aff=ebdssbdestsearch,Take Cover Band,2025-10-22 10:36:59.917686
Dance of Light - Chakra Dancing & Meditation Class with Maria,2025-12-06,2025-12-06,11:00:00,12:30:00,Saturday,class,yoga,Join Maria for a fun and enlightening Chakra Dancing & Creative Meditation Class - let's dance our way to balance and inner peace!,$20 – $25,"1720 McTavish, NORTH SAANICH, BC V8L5T9, CA",https://www.eventbrite.ca/e/dance-of-light-chakra-dancing-meditation-class-with-maria-tickets-1762711661029?aff=ebdssbdestsearch,"Storytelling Coach & Author, Maria Koropecky",2025-10-22 10:36:48.492282
Queer All Hallows Dance Party,2025-11-01,2025-11-01,19:00:00,23:00:00,Saturday,social dance,,"Put on your costumes and join us for a macabre night of drag and dance. Local drag stars Billie Boy Toy-Ton and Sheila V Toff start off the night followed by Vancouver groovers, DJ Krista Mac and DJ Bella Sie, with some good vibes on the dance floor. Celebrate this All Hallows with DJS, drag performers, a low-stim room, a big dance hall, a costume contest and some yummy treats (or tricks?). Let's get ready for winter with all our girls, gays and theys (really - just EVERYBODY) - this dance floor does not discriminate! It'll be an evening of music, performance, laughter and connection Sponsored by Kroffat Brake & Wheel.",CA$25,"2391 First, DUNCAN, BC V9L 6M5, CA",https://www.eventbrite.ca/e/queer-all-hallows-dance-party-tickets-1751743504979?aff=ebdssbdestsearch,REVOLVE Cowichan & Cowichan Pride,2025-10-22 10:36:36.632071
Monsters and Villains Student Showcase,2025-11-01,2025-11-01,19:00:00,20:30:00,Saturday,social dance,showcase,Join Canned Heat students as they delve into the world of monsters and villains. A spooky and sexy dance show to celebrate Halloween!,CA$22.63,"310 Henry, VICTORIA, BC V9A 3J2, CA",https://www.eventbrite.com/e/monsters-and-villains-student-showcase-canned-heat-dance-company-tickets-1758122123599?aff=ebdssbdestsearch,Canned Heat Dance Company,2025-10-22 10:36:22.459517
SDSS Grade 8 & 9 Halloween Dance 2025,2025-10-29,2025-10-29,19:00:00,21:30:00,Wednesday,social dance,social dance,"A spooktacular night of dancing, costumes and fun at the SDSS Grade 8 & 9 Halloween Dance! DJ Barron will be in the house! Get ready to show off your best costumes & dance to thrilling tunes. This in-person event is exclusively for Grade 8 & 9 students ONLY.",$0 – $11.98,"South Delta Secondary School - Cafeteria, 750 53 Street, Delta, BC V4M 3B7, CA",https://www.eventbrite.ca/e/sdss-grade-8-9-halloween-dance-2025-tickets-1824232060199?aff=ebdssbdestsearch,SDSS PAC EXEC,2025-10-22 10:36:05.600054
"VAGUS VACATION Full Moon Yoga, Circle, Ecstatic Dance& Acu-Soundbath",2025-11-05,2025-11-05,18:00:00,21:30:00,Wednesday,other,ecstatic dance,"Pause, open, release, & receive. Join this deep dive into self care and nervous system rebalancing on the potent Full SuperMoon in Taurus. Date and time Wed, Nov 5, 2025 6:00 PM - 9:30 PM PST Location THE SANCTUARY, Church of Truth – Community of Conscious Living 111 Superior Street Surrounding Area Victoria, BC V8V 1T2",$44 Early Bird before Oct. 29; $55 Regular Advance Tickets; $66 after 4pm on event day & at the Door. There are 3 'pay what you can' spots reserved for those who need them.,"Church of Truth, 111 Superior, Victoria, BC, CA",https://www.eventbrite.ca/e/vagus-vacation-full-moon-yoga-circle-ecstatic-dance-acu-soundbath-tickets-1832259620849?aff=ebdssbdestsearch,SILENT DJ VICTORIA,2025-10-22 10:35:53.331346
Dance Incubator Sharing | Peek Fest 2025,2025-11-13,2025-11-13,19:30:00,20:30:00,Thursday,workshop,contemporary,"An evening for the contemporary dance community to come together. Features work-in-development sharings from the 2025 Dance Incubator artists: Veronique Emmett & Dyana Sonik-Henderson, a brief Q+A, and an informal gathering to connect over tea and other non-alcoholic beverages.",From $6.73,"1609 Blanshard, VICTORIA, BC V8W2J5, CA",https://www.eventbrite.ca/e/dance-incubator-sharing-peek-fest-2025-tickets-1825942726849?aff=ebdssbdestsearch,Impulse Theatre,2025-10-22 10:35:39.193093
New Year's Eve Dinner & Dance with The Sutcliffes,2025-12-31,2025-12-31,19:30:00,00:30:00,Wednesday,live music,soulshakers,"Join us for a fun night of delicious food, dancing, and live music by The Sutcliffes at our popular New Year's Eve Dinner & Dance! Doors open at 6:00 PM, dinner at 7:30 PM, and dancing from 9:00 PM to 12:30 AM. Enjoy a fantastic dinner with friends and family and ring in the New Year together in style!",From $113.22,"Oak Bay Recreation - Personal Training/Active Rehab, 1975 Bee, Victoria, BC, CA",https://www.eventbrite.ca/e/new-years-eve-dinner-dance-with-the-sutcliffes-tickets-1774827289199?aff=ebdssbdestsearch,Beacon Ridge Productions,2025-10-22 10:35:26.635490
Back Underground,2025-10-25,2025-10-25,21:00:00,02:00:00,Saturday,live music,"house, techno","Featuring Overland (naff recordings), R|V^H & Dodd. Ages 19+, in person event. No refunds.","$15 - EARLY BIRD, $20 - ADVANCE, $25 AT THE DOOR","625 Johnson, VICTORIA, BC V8W 1M5, CA",https://www.eventbrite.ca/e/back-underground-ft-overland-rvh-dodd-tickets-1716727661649?aff=ebdssbdestsearch,The Downbeat,2025-10-22 10:34:51.429041
Chest Fever: The Last Waltz - A Live Tribute To The Band's Farewell Concert,2025-11-15,2025-11-15,19:00:00,,Saturday,live music,,Join Chest Fever & friends for a tribute and celebration of The Band's 1976 iconic concert event - The Last Waltz.,$43.52,"254 Hastings, VANCOUVER, BC V6A 1P1, CA",https://www.eventbrite.ca/e/chest-fever-the-last-waltz-a-live-tribute-to-the-bands-farewell-concert-tickets-1489975218989?aff=ebdssbdestsearch,Rickshaw Theatre,2025-10-22 10:34:37.213719
Cacao & Dance Journey,2025-10-25,2025-10-25,13:00:00,15:00:00,Saturday,workshop,intuitive dance,"Join us for a transformative journey of cacao, intuitive dance and community connection!",$15-30 or Pay What You Can,"Solwood Studio, 1303 Broad, Victoria, British Columbia, CA",https://www.eventbrite.ca/e/cacao-dance-journey-tickets-1798555490889?aff=ebdssbdestsearch,Eventbrite,2025-10-22 10:34:01.699192
CASINO after dark : Halloween Party & Play,2025-11-01,2025-11-01,21:00:00,02:00:00,Saturday,live music,DJ/Dance,"A Halloween bash filled with spooky surprises and thrilling games. DJs, live performers, and casino vibes come together for one of the must-attend Halloween parties of 2025. Costume contest and unlimited buffet dinner included.","$30 (Student Pre-Sale), $40 (General Admission Pre-sale), $50 (At the Door)","3033 King George, SURREY, BC V4P 1B8, CA",https://www.eventbrite.ca/e/casino-after-dark-halloween-party-play-tickets-1677756507879?aff=ebdssbdestsearch,Ardani Events,2025-10-22 10:33:44.472896
Nightmare Before Christmas Open House,2025-10-24,2025-10-24,19:00:00,21:30:00,Friday,social dance,ballroom,"Join us for a spooktacular night full of dancing & hauntingly good tunes. You’ll have a frightfully fun time dancing the night away! Step into Halloween Town for a night where Jack Skellington meets the Jitterbug! Join us for a spooktacular evening inspired by The Nightmare Before Christmas, where ghouls, ghosts, and graceful dancers come out to play. So grab your dancing shoes (and maybe your favorite skeleton bow tie) and join us for a night of thrills, chills, and cha-chas. Because when it comes to Halloween, “What’s This?” —it’s the best dance party of the year! 👻✨",Free,"Arthur Murray Dance Studio Everett, 5307 Evergreen Way, Everett, WA 98203, US",https://www.eventbrite.com/e/nightmare-before-christmas-open-house-tickets-1835818104369?aff=ebdssbdestsearch,Arthur Murray Everett,2025-10-22 10:33:09.294691
Saturday Night Party Pass! Cover + 3 Drinks Included!,2025-10-25,2025-10-25,,,Saturday,social dance,"hip hop, top 40, dance","The CABANA PARTY PASS Includes Cover, Priority Entry, 3 Drinks & is Valid All Night. A $50 Value for just $15! Supply is Limited so grab your party pass now to guarantee an amazing night out! Cabana is know for featuring Vancouver's best DJs who play a mix of Hip Hop, Top 40 & Dance Hits.",$15,"1062 Granville, VANCOUVER, BC V6Z 1L5, CA",https://www.eventbrite.ca/e/saturday-night-party-pass-cover-3-drinks-included-tickets-1131380753289?aff=ebdssbdestsearch,Cabana Nightclub,2025-10-22 10:32:25.554085
"Halloween Dance! Dancing, Costumes & Good Times",2025-10-31,2025-10-31,19:00:00,23:00:00,Friday,live music,,"Halloween Dance at White Eagle Hall with Club Voltaire, Whiskey River, and Elise LeBlanc. Costumes are encouraged! Prize for best costume and full bar service.",CA$38.74,"90 Dock, VICTORIA, BC V8V 2A1, CA",https://www.eventbrite.ca/e/halloween-dance-dancing-costumes-good-times-tickets-1712156529269?aff=ebdssbdestsearch,Captn. Tripps,2025-10-22 10:31:34.487280
Haunted Farm Halloween Party – Ghost of the Wild West,2025-10-30,2025-10-30,17:00:00,22:00:00,Thursday,live music,,"Spooky family fun, haunted attractions, live DJ, crafts, and food trucks at Kassa Farm, Richmond BC.",$15.75,"12320 No. 2 RD, RICHMOND, BC V7E2G1, CA",https://www.eventbrite.ca/e/halloween-party-and-festival-at-kassa-farm-tickets-1722927375159?aff=ebdssbdestsearch,Kassa Farm,2025-10-22 10:31:23.588956
Haunted Farm Halloween Party – Ghost of the Wild West,2025-10-31,2025-10-31,17:00:00,22:00:00,Friday,live music,,"Spooky family fun, haunted attractions, live DJ, crafts, and food trucks at Kassa Farm, Richmond BC.",$15.75,"12320 No. 2 RD, RICHMOND, BC V7E2G1, CA",https://www.eventbrite.ca/e/halloween-party-and-festival-at-kassa-farm-tickets-1722927375159?aff=ebdssbdestsearch,Kassa Farm,2025-10-22 10:31:23.588956
Haunted Farm Halloween Party – Ghost of the Wild West,2025-11-01,2025-11-01,12:00:00,18:00:00,Saturday,live music,,"Spooky family fun, haunted attractions, live DJ, crafts, and food trucks at Kassa Farm, Richmond BC.",$15.75,"12320 No. 2 RD, RICHMOND, BC V7E2G1, CA",https://www.eventbrite.ca/e/halloween-party-and-festival-at-kassa-farm-tickets-1722927375159?aff=ebdssbdestsearch,Kassa Farm,2025-10-22 10:31:23.588956
Garland of Unusual Rāgas with Arijit Mahalanabis,2025-11-08,2025-11-08,19:00:00,21:30:00,Saturday,live music,indian classical,"Scholar-vocalist Arijit Mahalanabis presents a specially curated Dhrupad recital featuring lesser-known rāgas, each revealing distinctive pathways of melody and emotion. Drawing from multiple traditions of Dhrupad, Khayal, and Thumri, Mahalanabis combines scholarly depth with expressive modulation, a diverse repertoire, and thoughtful improvisation. He is joined by Tejas Tope on pakhavaj, with supporting vocals from his disciples Kishan Patel and Akhil Jobanputra. This concert is part of our Baithak Series, a thematic initiative that explores esoteric aspects of Indian classical music in an engaging and accessible way. Baithaks - traditional chamber concerts - create an intimate connection between artist and audience through smaller venues with floor and chair seating. Each Baithak Series event concludes with a brief artist Q&A, offering listeners the chance to reflect on and deepen their understanding of the evening’s theme. This program is presented by the Indian Classical Music Society of Vancouver (ICMSV), with generous funding from the Vancouver Foundation's LEVEL BIPOC Grant.",CA$27.96,"Vancouver Unitarians, 949 West 49th, Vancouver, BC V5Z 2T1, CA",https://www.eventbrite.ca/e/garland-of-unusual-ragas-with-arijit-mahalanabis-tickets-1782091286009?aff=ebdssbdestsearch,Indian Classical Music Society of Vancouver,2025-10-22 10:31:04.124144
Barnstormer! Gatsby Glitz 'n Swingin' Hits,2025-11-15,2025-11-15,19:00:00,22:30:00,Saturday,live music,"lindy hop, charleston, balboa, swing","Step back in time and dance the night away to the swinging hits at Barnstormer! Gatsby Glitz 'n Swingin' Hits. Live music, dance instruction, and a historic venue bring the era to life.",CA$24.86,"Fox Cabaret, 2321 Main, Vancouver, BC V5T, CA",https://www.eventbrite.ca/e/barnstormer-gatsby-glitz-n-swingin-hits-live-at-the-odd-fellows-hall-tickets-1564279936399?aff=ebdssbdestsearch,Melanie Dekker,2025-10-22 10:30:22.588367
"North Vancouver Salsa, Bachata, Kizomba Intimate & Cozy Latin Night",2025-10-23,2025-10-23,18:30:00,21:30:00,Thursday,social dance,"salsa, bachata, kizomba","Intimate and cozy Latin night filled with music, dance, and connection in North Vancouver! Salsa, Bachata & Kizomba all night long! Singles, couples, and groups are welcome!",$13.80,"1312 Lonsdale, NORTH VANCOUVER, BC V7M 2H8, CA",https://www.eventbrite.ca/e/north-vancouver-salsa-bachata-kizomba-intimate-cozy-latin-night-tickets-1299532700289?aff=ebdssbdestsearch,Persisca,2025-10-22 10:29:49.016832
Latino By Request: Halloween Edition 2.0,2025-11-01,2025-11-01,21:30:00,03:00:00,Saturday,social dance,"salsa, merengue, bachata, reggaeton, vallenato, tropical","Two rooms. Two vibes. One unforgettable Latin night. Get ready for a spooktacular Latin fiesta where YOU choose the beats once you get your ticket! Whether you’re into Reggaeton, Salsa, Bachata, Merengue, and others we’ve got a dance floor waiting for you! Come dressed to impress in your best Halloween costume; YOU MIGHT WIN A PRIZE.","$20 Early Bird, $25 General Admission, $30 At the Door","New Amsterdam Café, 301 Hastings, Vancouver, BC, CA",https://www.eventbrite.ca/e/latino-by-request-halloween-edition-20-tickets-1811785191279?aff=ebdssbdestsearch,Oe Oe Juanda & EL Fuliman,2025-10-22 10:29:37.550984
Free Salsa and Bachata Dance Lessons!,2025-10-26,2025-10-26,17:00:00,19:00:00,Sunday,class,"salsa, bachata","Ready to get your hips moving, feet stomping, and heart pumping to the rollicking rhythms of la música latina? Whether you're a complete newbie or just looking to sharpen your skills, our fun and friendly classes will have you grooving in no time. Our absolute beginners class is absolutely free! Feel the energy, embrace the music, and unleash the dancer within! No partner? No problem—you’ll meet new friends while learning new moves.Two left feet? Don’t worry! We’ll have you grooving with confidence before you know it, and wondering why you didn’t start sooner.",Free,"28 6th, VANCOUVER, BC V5Y 1K1, CA",https://www.eventbrite.com/e/free-salsa-and-bachata-dance-lessons-tickets-1849683295529?aff=ebdssbdestsearch,Rueda De La Vida Dance Society,2025-10-22 10:29:23.096129
7th Victoria International Kizomba Festival: Bachata & Kizomba,2026-04-02,2026-04-06,21:00:00,,Thursday,festival,"bachata, kizomba","VIKF 7th Edition is offering you: 4 days of workshops, 3 day-time socials, 4 nights of dancing, 30Hours + of workshops, 40+ Performances & Gala. Refunds up to 7 days before event.",From $160.02,"720 Douglas, VICTORIA, BC V8W 3M7, CA",https://www.eventbrite.ca/e/7th-victoria-international-kizomba-festival-bachata-kizomba-tickets-1395057918789?aff=ebdssbdestsearch,IALE - ALCES - DAVID,2025-10-22 10:29:08.531002
CALIENTE THURSDAYS,2025-10-23,2025-10-23,,,Thursday,social dance,"salsa, bachata, merengue","Caliente thursday event where Djs will play the best selection of Salsa, Bachata, Merengue and more.",$0.00,"1180 Howe, VANCOUVER, BC V6Z 1R2, CA",https://www.eventbrite.ca/e/caliente-thursdays-tickets-440090802437?aff=ebdssbdestsearch,Vancouver Latin Fever,2025-10-22 10:28:48.336976
Bachata Sensual Group Class in Richmond,2025-10-26,2025-11-30,18:00:00,20:30:00,Sunday,class,"bachata, sensual","6-Week Schedule. 6 - 7 PM: Beg Lv, 7 - 8 PM: Int Lv, 8 - 8:30 PM: Practice. Drop-ins welcome.","$100 for 1 course, $180 for 2 courses, $25 per drop-in class","11780 River, RICHMOND, BC V6X 1Z7, CA",https://www.eventbrite.ca/e/bachata-sensual-group-class-in-richmond-tickets-1783261325629?aff=ebdssbdestsearch,VANCOUVER LATIN CLUB (VLC),2025-10-22 10:28:30.814526
Caliente Salsa Saturdays,2025-11-08,2025-11-09,20:15:00,00:00:00,Saturday,social dance,"salsa, bachata, merengue, cha cha cha","Join us for a fun night of dancing! No partner or experience required! Doors open at 8:15pm, Beginner Salsa Lesson at 8:30pm, dancing for all levels to Salsa, Bachata, Merengue & Cha Cha Cha from 9:00pm to midnight. Ages 16+ welcome. CASH ONLY AT THE DOOR. Limited capacity. First come first served.",$15.00,"725 Yates, VICTORIA, BC V8W 1L6, CA",https://www.eventbrite.com/e/caliente-salsa-saturdays-tickets-1755198368569?aff=ebdssbdestsearch,Caliente Dance,2025-10-22 10:27:56.258022
Milonga Social Dance,2025-11-14,2025-11-14,19:00:00,22:00:00,Friday,social dance,tango,"Join us for a warm and welcoming evening of Argentine Tango, including a group class and milonga dance party. No partner needed, all levels welcome.",$25,"Briora Ballroom Dance Studio, CA",https://www.eventbrite.com/e/milonga-social-dance-tickets-1831270542489?aff=ebdssbdestsearch,Megan Rund,2025-10-22 10:27:41.064278
Omega String Trio,2025-11-23,2025-11-23,14:30:00,16:30:00,Sunday,live music,,"Arts • Orchestra The Omega Trio is made up of three of Canada’s finest chamber musicians, who first came together as a string trio (violin, viola, cello) through a love of playing together, and a wish to play the little-heard repertoire for this combination, some of it by the most famous composers. Named after a now-defunct garage for repairing French cars in Vancouver (don’t ask), they have performed in unusual spaces, including dilapidated private homes, luxurious mansions, cathedrals and small churches, as well as in traditional concert venues. Their repertoire comprises music from the 18th century to the present day, including masterworks by Schubert, Beethoven and Schnittke.",CA$25 – CA$45,"1156 Fort, VICTORIA, BC V8V 3K8, CA",https://www.eventbrite.ca/e/omega-string-trio-tickets-1374861370369?aff=ebdssbdestsearch,Wentworth Villa,2025-10-22 10:27:23.017848
Payadora Ensemble (Rose Gellert Hall Series),2025-11-01,2025-11-01,19:30:00,,Saturday,live music,tango,"A night of passionate tango music, performed by the internationally acclaimed chamber music ensemble.",Adult $38 / Senior $35 / Student $18 / LCMS Students $10,"1331 Clark, VANCOUVER, BC V5L 3K9, CA",https://www.eventbrite.ca/e/payadora-ensemble-rose-gellert-hall-series-tickets-1553495349409?aff=ebdssbdestsearch,Langley Community Music School,2025-10-22 10:27:06.181081
Emily Carr String Quartet: Letters from the Rainforest,2026-04-24,2026-04-24,17:00:00,18:30:00,Friday,live music,,"In their season finale, Emily Carr String Quartet gives voice to Carr’s wondrous landscapes with music by Shostakovich, Piazzola and Janáček",CA$12.06,"930 Burdett, VICTORIA, BC V8V 3G8, CA",https://www.eventbrite.ca/e/emily-carr-string-quartet-letters-from-the-rainforest-tickets-1641263636719?aff=ebdssbdestsearch,Christ Church Cathedral,2025-10-22 10:26:49.762181
Guided Práctica w/ Gabriela Condrea & Special Guest David Huh,2025-10-30,2025-10-30,19:00:00,21:00:00,Thursday,class,tango,"Come get your close & cozy connection tune-up! Up-level your tango! David & Gabriela will be available for pointers, to troubleshoot, to hone in on what will take your embrace and connection to the next level, improve your technique, or to work on moves specific to you to help you find ease, softness (ablandar), structure, flow.","$15 Early Bird (ends Oct 16th - or while spots last!), $20 pre-registered, $25 at-the-door","Phinney Center, 6532 Phinney, Seattle, WA 98103, US",https://www.eventbrite.com/e/guided-practica-w-gabriela-condrea-special-guest-david-huh-tickets-1758561678319?aff=ebdssbdestsearch,Tango is About the Connection™,2025-10-22 10:26:27.272514
Desde Adentro,2025-11-02,2025-11-02,18:00:00,23:00:00,Sunday,live music,tango,"An Avant-Garde Tango Theatre Performance with live music, dance & emotion. Experience Desde Adentro in Vancouver – Nov 2 Date and time Sunday, November 2 · 6 - 11pm PST. Doors at 5:45pm Location 154 E 10th Ave 154 East 10th Avenue Vancouver, BC V5T 1Z4",,"154 10th, Vancouver, BC V5T 1Z4, CA",https://www.eventbrite.ca/e/desde-adentro-tickets-1782304012279?aff=ebdssbdestsearch,Desde Adentro Tango,2025-10-22 10:26:03.997535
Social Tango Milonga,2025-11-02,2025-11-02,21:45:00,,Sunday,social dance,tango,The traditional gathering where tango is danced socially.,,"154 10th, Vancouver, BC V5T 1Z4, CA",https://www.eventbrite.ca/e/desde-adentro-tickets-1782304012279?aff=ebdssbdestsearch,Desde Adentro Tango,2025-10-22 10:26:03.997535
