url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description,org_name,dance_style,time_stamp,address_id
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTA1MDIgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-05-02,2025-05-03,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA1MTBUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-05-09,2025-05-09,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA1MTBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-05-09,2025-05-09,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTA1MDkgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-05-09,2025-05-10,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA1MTdUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-05-16,2025-05-16,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA1MTdUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-05-16,2025-05-16,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTA1MTYgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-05-16,2025-05-17,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA1MjRUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-05-23,2025-05-23,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA1MjRUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-05-23,2025-05-23,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTA1MjMgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-05-23,2025-05-24,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA1MzFUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-05-30,2025-05-30,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA1MzFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-05-30,2025-05-30,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA2MDdUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-06-06,2025-06-06,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA2MDdUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-06-06,2025-06-06,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTA2MDYgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-06-06,2025-06-07,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA2MTRUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-06-13,2025-06-13,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA2MTRUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-06-13,2025-06-13,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTA2MTMgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-06-13,2025-06-14,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA2MjFUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-06-20,2025-06-20,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA2MjFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-06-20,2025-06-20,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTA2MjAgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-06-20,2025-06-21,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA2MjhUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-06-27,2025-06-27,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA2MjhUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-06-27,2025-06-27,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTA2MjcgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-06-27,2025-06-28,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA3MDVUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-07-04,2025-07-04,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA3MDVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-07-04,2025-07-04,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTA3MDQgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-07-04,2025-07-05,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA3MTJUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-07-11,2025-07-11,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA3MTJUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-07-11,2025-07-11,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTA3MTEgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-07-11,2025-07-12,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA3MTlUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-07-18,2025-07-18,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA3MTlUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-07-18,2025-07-18,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTA3MTggNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-07-18,2025-07-19,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA3MjZUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-07-25,2025-07-25,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA3MjZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-07-25,2025-07-25,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTA3MjUgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-07-25,2025-07-26,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA4MDJUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-08-01,2025-08-01,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA4MDJUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-08-01,2025-08-01,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTA4MDEgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-08-01,2025-08-02,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA4MDlUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-08-08,2025-08-08,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA4MDlUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-08-08,2025-08-08,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTA4MDggNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-08-08,2025-08-09,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA4MTZUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-08-15,2025-08-15,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA4MTZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-08-15,2025-08-15,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTA4MTUgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-08-15,2025-08-16,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA4MjNUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-08-22,2025-08-22,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA4MjNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-08-22,2025-08-22,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTA4MjIgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-08-22,2025-08-23,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTA4MzBUMDMwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-08-29,2025-08-29,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTA4MzBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-08-29,2025-08-29,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
